<layer>
-20.0,-2.67508035814,1.0
7.0,-2.67508035814,1.0
7.0,-11.3948955744,1.0
-7.0,-11.3948955744,1.0
-7.0,-13.0790685125,1.0
-6.10105,-13.5980775653,1.0
-3.118675,-14.5671097966,1.0
0.0,-14.894895749,1.0
3.118675,-14.5671097966,1.0
6.10105,-13.5980775653,1.0
8.816779,-12.0301505257,1.0
11.147172,-9.9318545842,1.0
12.990381,-7.3948957827,1.0
14.265848,-4.52217622458,1.0
14.917828,-1.19789196392,1.0
14.917828,0.540724221404,1.0
14.2436758615,4.57425159164,1.0
12.990381,7.3948957827,1.0
11.147172,9.9318545842,1.0
8.816779,12.0301505257,1.0
6.10105,13.5980775653,1.0
3.118675,14.5671097966,1.0
0.0,14.894895749,1.0
<layer>
-3.118675,14.5250681153,1.4
-6.10105,13.5560357914,1.4
-7.0,13.0370265491,1.4
-7.0,11.3528538041,1.4
7.0,11.3528538041,1.4
7.0,2.54511250139,1.4
-20.0,2.54511250139,1.4
-20.0,-2.54511250139,1.4
7.0,-2.54511250139,1.4
7.0,-11.3528538041,1.4
-7.0,-11.3528538041,1.4
-7.0,-13.0370267175,1.4
-6.10105,-13.5560357914,1.4
-3.118675,-14.5250681153,1.4
0.0,-14.8528540486,1.4
3.118675,-14.5250681153,1.4
6.10105,-13.5560357914,1.4
8.816779,-11.988108736,1.4
11.147172,-9.88981281788,1.4
12.990381,-7.35285409578,1.4
14.265848,-4.39220847271,1.4
14.917828,-0.689325960764,1.4
14.8640954392,1.15368897526,1.4
14.265848,4.39220847271,1.4
13.1207121795,7.06012555404,1.4
11.147172,9.88981281788,1.4
8.816779,11.988108736,1.4
6.10105,13.5560357914,1.4
3.118675,14.5250681153,1.4
0.0,14.8528540486,1.4
<layer>
0.0,-14.8108123482,1.8
3.118675,-14.4830264339,1.8
6.10105,-13.5139940175,1.8
8.816779,-11.9460669463,1.8
10.8268927579,-10.1361518752,1.8
12.990381,-7.25791118043,1.8
14.3104395136,-4.04286625958,1.8
14.8093108664,-1.03922975836,1.8
14.848809845,0.584855490971,1.8
14.3104395136,4.04286625958,1.8
12.990381,7.25791118043,1.8
11.147172,9.84777105156,1.8
8.816779,11.9460669463,1.8
6.10105,13.5139940175,1.8
3.118675,14.4830264339,1.8
0.0,14.8108123482,1.8
-3.118675,14.4830264339,1.8
-6.10105,13.5139940175,1.8
-7.0,12.994984964,1.8
-7.0,11.3108120339,1.8
7.0,11.3108120339,1.8
7.0,2.37661487053,1.8
-20.0,2.37661487053,1.8
-20.0,-2.37661487053,1.8
7.0,-2.37661487053,1.8
7.0,-11.3108120339,1.8
-7.0,-11.3108120339,1.8
-7.0,-12.9949849225,1.8
-6.10105,-13.5139940175,1.8
-3.118675,-14.4830264339,1.8
<layer>
-3.118675,14.4409847526,2.2
-6.10105,13.4719522436,2.2
-7.0,12.9529433789,2.2
-7.0,11.2687702636,2.2
7.0,11.2687702636,2.2
7.0,1.82606220742,2.2
-20.0,1.82606220742,2.2
-20.0,-1.82606220742,2.2
7.0,-1.82606220742,2.2
7.0,-11.2687702636,2.2
-7.0,-11.2687702636,2.2
-7.0,-12.952943316,2.2
-6.10105,-13.4719522436,2.2
-3.118675,-14.4409847526,2.2
0.0,-14.7687706478,2.2
3.118675,-14.4409847526,2.2
6.10105,-13.4719522436,2.2
8.816779,-11.9040251566,2.2
11.147172,-9.78084642075,2.2
12.990381,-7.1279433092,2.2
14.265848,-4.05283996485,2.2
14.7712181953,-0.449134272887,2.2
14.6810226135,1.50987173359,2.2
14.1067738627,4.46313857575,2.2
12.990381,7.1279433092,2.2
11.0545804442,9.86802645481,2.2
9.11517015779,11.6353524594,2.2
6.10105,13.4719522436,2.2
3.118675,14.4409847526,2.2
0.0,14.7687706478,2.2
<layer>
0.0,-14.7267289474,2.6
3.118675,-14.3989430712,2.6
5.84034347078,-13.5146191228,2.6
8.93176247826,-11.7368077746,2.6
11.147172,-9.65087856149,2.6
12.990381,-6.99797543797,2.6
14.3108822927,-3.57859367159,2.6
14.6129597365,-1.50110996845,2.6
14.6700138617,0.844791415875,2.6
14.265848,3.82189976662,2.6
12.990381,6.99797543797,2.6
11.147172,9.65087856149,2.6
8.816779,11.845071024,2.6
6.10105,13.4299104697,2.6
3.118675,14.3989430712,2.6
0.0,14.7267289474,2.6
-3.118675,14.3989430712,2.6
-6.10105,13.4299104697,2.6
-7.0,12.9109017937,2.6
-7.0,11.1807836452,2.6
7.0,11.1807836452,2.6
7.0,1.2755095443,2.6
-20.0,1.2755095443,2.6
-20.0,-1.2755095443,2.6
7.0,-1.2755095443,2.6
7.0,-11.1807836452,2.6
-7.0,-11.1807836452,2.6
-7.0,-12.9109017773,2.6
-6.33844748548,-13.2928489475,2.6
-3.118675,-14.3989430712,2.6
<layer>
-0.118675,-14.672214,3.0
3.06702125044,-14.3623304185,3.0
6.29749128074,-13.2360892843,3.0
8.816779,-11.7151032522,3.0
11.147172,-9.52091070223,3.0
12.8937473842,-7.00709088264,3.0
14.057191202,-4.12914632743,3.0
14.5147841715,-1.7320500735,3.0
14.5806158701,0.974759378327,3.0
14.3930325937,2.701211956,3.0
14.057191202,4.12914632743,3.0
12.990381,6.86800756674,3.0
11.147172,9.52091070223,3.0
8.816779,11.7151032522,3.0
6.10105,13.3546880638,3.0
3.118675,14.3569013899,3.0
0.0,14.684687247,3.0
-3.118675,14.3569013899,3.0
-6.10105,13.3546880638,3.0
-7.0,12.8119594538,3.0
-7.0,11.0508158825,3.0
7.0,11.0508158825,3.0
7.0,-11.0508158825,3.0
-7.0,-11.0508158825,3.0
-7.0,-12.8119595953,3.0
-6.10105,-13.3546880638,3.0
-3.118675,-14.3569013899,3.0
<layer>
7.0,-10.9208481197,3.4
-7.0,-10.9208481197,3.4
-7.0,-12.6819917295,3.4
-5.57418088363,-13.403734,3.4
-2.76139258283,-14.2773078077,3.4
0.307948484048,-14.5469600081,3.4
3.118675,-14.2380396158,3.4
6.10105,-13.2247202968,3.4
8.816779,-11.5851354805,3.4
11.147172,-9.39094284297,3.4
12.990381,-6.64982129486,3.4
14.2786234923,-3.06137355504,3.4
14.4912178785,1.10472734078,3.4
14.2786234923,3.06137355504,3.4
12.990381,6.64982129486,3.4
11.147172,9.39094284297,3.4
8.816779,11.5851354805,3.4
6.10105,13.2247202968,3.4
3.118675,14.2380396158,3.4
0.0,14.5808060022,3.4
-3.118675,14.2380396158,3.4
-6.10105,13.2247202968,3.4
-7.0,12.6819913692,3.4
-7.0,10.9208481197,3.4
7.0,10.9208481197,3.4
<layer>
7.0,-10.7908803569,3.8
-7.0,-10.7908803569,3.8
-7.0,-12.5520238637,3.8
-6.10105,-13.0947525299,3.8
-3.118675,-14.1080716534,3.8
0.0,-14.4508381746,3.8
3.118675,-14.1080716534,3.8
6.10105,-13.0947525299,3.8
8.816779,-11.4551677087,3.8
11.147172,-9.26097498372,3.8
12.990381,-6.41888093559,3.8
14.3212117061,-2.16196606157,3.8
14.3958772868,1.30305570517,3.8
14.1172779044,3.17711956102,3.8
12.990381,6.41888093559,3.8
11.3534771105,8.96404312976,3.8
8.816779,11.4551677087,3.8
6.10105,13.0947525299,3.8
3.118675,14.1080716534,3.8
0.0,14.4508381746,3.8
-3.118675,14.1080716534,3.8
-6.10105,13.0947525299,3.8
-7.0,12.5520234269,3.8
-7.0,10.7908803569,3.8
7.0,10.7908803569,3.8
<layer>
7.0,-7.18558079858,4.2
7.0,-10.6609125941,4.2
-7.0,-10.6609125941,4.2
-7.0,-12.4220559979,4.2
-6.10105,-12.9647847629,4.2
-3.118675,-13.9781036909,4.2
0.0,-14.3208703469,4.2
3.118675,-13.9781036909,4.2
6.10105,-12.9647847629,4.2
8.816779,-11.3251999369,4.2
11.147172,-9.10132104442,4.2
12.990381,-6.18794057632,4.2
14.1139120999,-2.63935741851,4.2
14.3135359706,-1.33959218326,4.2
14.3515325914,0.484516,4.2
14.1898800743,2.317627,4.2
13.0957265674,5.91622353882,4.2
11.0573328585,9.19421486015,4.2
8.816779,11.3251999369,4.2
6.10105,12.9647847629,4.2
3.118675,13.9781036909,4.2
0.0,14.3208703469,4.2
-3.118675,13.9781036909,4.2
-6.10105,12.9647847629,4.2
-7.0,12.4220555611,4.2
-7.0,10.6609125941,4.2
7.0,10.6609125941,4.2
<layer>
7.0,-10.5309448314,4.6
-7.0,-10.5309448314,4.6
-7.0,-12.2920881123,4.6
-6.10105,-12.8348169959,4.6
-3.118675,-13.8481357285,4.6
0.0,-14.1909025193,4.6
3.118675,-13.8481357285,4.6
6.10105,-12.8348169959,4.6
8.816779,-11.1952321651,4.6
11.147172,-8.87038098241,4.6
12.990381,-5.89509986011,4.6
13.7867302271,-3.33217827763,4.6
14.265848,-0.53091758825,4.6
14.0262891903,2.317627,4.6
12.8746044961,6.10835523154,4.6
11.147172,8.87038098241,4.6
9.09149124822,10.9365755722,4.6
6.10105,12.8348169959,4.6
3.118675,13.8481357285,4.6
0.0,14.1909025193,4.6
-3.118675,13.8481357285,4.6
-6.10105,12.8348169959,4.6
-7.0,12.2920876953,4.6
-7.0,10.5309448314,4.6
7.0,10.5309448314,4.6
<layer>
12.990381,5.53493861699,5.0
11.147172,8.6394409204,5.0
8.54361473194,11.2301836447,5.0
6.10105,12.704849229,5.0
3.118675,13.718167766,5.0
0.0,14.0609346916,5.0
-3.118675,13.718167766,5.0
-6.10105,12.704849229,5.0
-7.0,12.1621198295,5.0
-7.0,10.3195606903,5.0
7.0,10.3195606903,5.0
7.0,-10.3195606903,5.0
-7.0,-10.3195606903,5.0
-7.0,-12.1621200277,5.0
-6.10105,-12.704849229,5.0
-3.118675,-13.718167766,5.0
0.0,-14.0609346916,5.0
3.118675,-13.718167766,5.0
6.10105,-12.704849229,5.0
8.54361473194,-11.2301836447,5.0
11.147172,-8.6394409204,5.0
12.990381,-5.53493861699,5.0
13.7590675631,-2.88675079134,5.0
14.0911909409,-0.525521006312,5.0
13.9888905348,1.6245988309,5.0
<layer>
13.0680921877,4.94119451371,5.4
11.147172,8.40850085839,5.4
8.816779,10.818131506,5.4
6.25558488635,12.4815831058,5.4
3.118675,13.5881998035,5.4
0.0,13.9309668639,5.4
-3.118675,13.5881998035,5.4
-6.17777706915,12.5285585203,5.4
-7.0,12.0226822934,5.4
-7.0,10.0886204528,5.4
7.0,10.0886204528,5.4
7.0,-10.0886204528,5.4
-7.0,-10.0886204528,5.4
-7.0,-12.0226822823,5.4
-6.25558486546,-12.4815831355,5.4
-3.118675,-13.5881998035,5.4
0.0,-13.9309668639,5.4
3.118675,-13.5881998035,5.4
5.89586330545,-12.6445976032,5.4
8.816779,-10.818131506,5.4
11.147172,-8.40850085839,5.4
13.0943789025,-4.86218239654,5.4
13.5534251901,-3.11769097454,5.4
13.9121184006,-0.567562654566,5.4
13.8016340672,1.75456655016,5.4
<layer>
12.8565651363,5.01848,5.8
11.2115938577,8.07573548684,5.8
8.816779,10.5871913134,5.8
5.87969418313,12.4703541522,5.8
3.2790715824,13.403734,5.8
0.307775582482,13.7671721425,5.8
-2.93507498086,13.4784108908,5.8
-6.10105,12.3877597734,5.8
-7.0,11.7917423072,5.8
-7.0,9.85768021528,5.8
7.0,9.85768021528,5.8
7.0,-9.85768021528,5.8
-7.0,-9.85768021528,5.8
-7.0,-11.7917421784,5.8
-6.24155356224,-12.2946038011,5.8
-3.2790715824,-13.403734,5.8
-0.307775582482,-13.7671721425,5.8
2.93507498086,-13.4784108908,5.8
6.10105,-12.3877597734,5.8
8.816779,-10.5871913134,5.8
11.2702558919,-7.98301409785,5.8
12.7690251815,-5.22234408657,5.8
13.3477828172,-3.34863115774,5.8
13.7330458603,-0.60960430282,5.8
13.6143775996,1.88453426943,5.8
<layer>
-0.122308930006,13.6312905822,6.2
-3.45063055703,13.1457687335,6.2
-6.10105,12.1568195902,6.2
-7.0,11.5608022885,6.2
-7.0,9.62673997776,6.2
7.0,9.62673997776,6.2
7.0,-9.62673997776,6.2
-7.0,-9.62673997776,6.2
-7.0,-11.5608020744,6.2
-6.10105,-12.1568195902,6.2
-3.118675,-13.2696311225,6.2
0.0,-13.6460531861,6.2
3.118675,-13.2696311225,6.2
6.10105,-12.1568195902,6.2
8.816779,-10.3562511207,6.2
11.147172,-7.84956798154,6.2
12.990381,-4.15629540821,6.2
13.4619961435,-1.63981808196,6.2
13.5167504816,1.05155380051,6.2
13.1138044695,3.68725522619,6.2
11.9078415946,6.44844619949,6.2
10.9226844672,8.12007,6.2
8.816779,10.3562511207,6.2
6.10105,12.1568195902,6.2
2.864420603,13.3003194527,6.2
<layer>
0.0,13.4151130592,6.6
-3.118675,13.0386910174,6.6
-6.10105,11.925879407,6.6
-7.0,11.3298621845,6.6
-7.0,9.39579974023,6.6
7.0,9.39579974023,6.6
7.0,-9.39579974023,6.6
-7.0,-9.39579974023,6.6
-7.0,-11.3298619704,6.6
-6.10105,-11.925879407,6.6
-3.118675,-13.0386910174,6.6
0.0,-13.4151130592,6.6
3.118675,-13.0386910174,6.6
6.10105,-11.925879407,6.6
8.816779,-10.1253109281,6.6
11.147172,-7.48940645135,6.6
12.7899241342,-4.07256921536,6.6
13.2597866844,-1.93043507457,6.6
13.3495049091,0.966531058528,6.6
12.9270525712,3.72772215564,6.6
11.147172,7.48940645135,6.6
8.816779,10.1253109281,6.6
6.10105,11.925879407,6.6
3.118675,13.0386910174,6.6
<layer>
0.0,13.1841729322,7.0
-3.118675,12.8077509124,7.0
-6.10105,11.6949392238,7.0
-7.0,11.0989220805,7.0
-7.0,9.08717489057,7.0
7.0,9.08717489057,7.0
7.0,-9.08717489057,7.0
-7.0,-9.08717489057,7.0
-7.0,-11.0868862448,7.0
-6.10105,-11.6949392238,7.0
-3.118675,-12.8077509124,7.0
0.0,-13.1841729322,7.0
3.118675,-12.8077509124,7.0
6.10105,-11.6949392238,7.0
8.816779,-9.89437073542,7.0
11.147172,-7.12924492116,7.0
12.0248872927,-5.3036437046,7.0
12.990381,-2.61617944852,7.0
13.1958282394,-0.579641360336,7.0
13.0447438866,2.317627,7.0
12.1473376308,5.01848,7.0
11.147172,7.12924492116,7.0
8.91832386822,9.78937313618,7.0
6.10105,11.6949392238,7.0
3.118675,12.8077509124,7.0
<layer>
0.0,12.9532328053,7.4
-3.118675,12.5768108073,7.4
-6.40051820686,11.265447131,7.4
-7.0,10.8679819766,7.4
-7.0,8.72701335786,7.4
7.0,8.72701335786,7.4
7.0,-8.72701335786,7.4
-7.0,-8.72701335786,7.4
-7.0,-10.8679818736,7.4
-6.10105,-11.4639990406,7.4
-3.118675,-12.5768108073,7.4
0.0,-12.9532328053,7.4
3.118675,-12.5768108073,7.4
6.10105,-11.4639990406,7.4
8.816779,-9.57715068324,7.4
11.147172,-6.76908339097,7.4
12.2313012561,-4.27239191192,7.4
12.990381,-1.06113187296,7.4
13.0150137641,0.796485574554,7.4
12.8175947936,2.19871716704,7.4
11.1827694185,6.70351442545,7.4
8.57901466815,9.76085825295,7.4
6.10105,11.4639990406,7.4
3.118675,12.5768108073,7.4
<layer>
0.0,12.7222926783,7.8
-3.118675,12.3458707023,7.8
-5.73728846069,11.3687889448,7.8
-7.0,10.6207153605,7.8
-7.0,8.36685182514,7.8
7.0,8.36685182514,7.8
7.0,-8.36685182514,7.8
-7.0,-8.36685182514,7.8
-7.0,-10.620715382,7.8
-6.10105,-11.2330588574,7.8
-3.118675,-12.3458707023,7.8
0.0,-12.7222926783,7.8
3.118675,-12.3458707023,7.8
6.10105,-11.2330588574,7.8
8.816779,-9.21698905619,7.8
11.147172,-6.24657264209,7.8
12.2018665875,-3.47303667759,7.8
12.6891099229,-1.16277749358,7.8
12.7412025078,0.536149629363,7.8
12.5588127145,2.02062578788,7.8
11.6745192938,5.01848,7.8
10.8866055641,6.64353683257,7.8
8.816779,9.21698905619,7.8
6.32269190591,11.086107,7.8
3.118675,12.3458707023,7.8
<layer>
0.0,12.4913525514,8.2
-3.118675,12.1149305972,8.2
-6.10105,10.9551234282,8.2
-7.0,10.2605535848,8.2
-7.0,8.00669029243,8.2
7.0,8.00669029243,8.2
7.0,-8.00669029243,8.2
-7.0,-8.00669029243,8.2
-7.0,-10.2605537771,8.2
-6.10105,-10.9551234282,8.2
-3.118675,-12.1149305972,8.2
0.0,-12.4913525514,8.2
3.118675,-12.1149305972,8.2
6.10105,-10.9551234282,8.2
8.816779,-8.85682742914,8.2
10.0396368621,-7.38331324148,8.2
11.147172,-5.69602016217,8.2
12.1752071673,-2.66434131105,8.2
12.4489847184,0.245532751934,8.2
12.3000306354,1.84253440871,8.2
11.147172,5.69602016217,8.2
8.816779,8.85682742914,8.2
5.94877055547,11.0213386762,8.2
3.118675,12.1149305972,8.2
<layer>
-3.08887216411,11.8875876753,8.6
-6.10105,10.5949618252,8.6
-7.0,9.90039190575,8.6
-7.0,7.62090449661,8.6
7.0,7.62090449661,8.6
7.0,-7.62090449661,8.6
-7.0,-7.62090449661,8.6
-7.0,-9.90039217217,8.6
-6.10105,-10.5949618252,8.6
-3.118675,-11.8839904922,8.6
0.0,-12.2604124244,8.6
3.118675,-11.8839904922,8.6
6.10105,-10.5949618252,8.6
8.816779,-8.49666580209,8.6
11.2562299135,-4.85867750722,8.6
11.9824938153,-2.05126777128,8.6
12.1567669291,-0.0450841254951,8.6
12.0412485563,1.66444302954,8.6
11.2017009568,5.01848,8.6
8.816779,8.49666580209,8.6
6.10105,10.5949618252,8.6
3.14224735021,11.8751949583,8.6
0.237294106189,12.2317711777,8.6
<layer>
7.0,7.07035185697,9.0
7.0,-7.07035185697,9.0
-7.0,-7.07035185697,9.0
-7.0,-9.54023056724,9.0
-6.10105,-10.2348002222,9.0
-3.118675,-11.5316180417,9.0
0.0,-11.9702820141,9.0
3.118675,-11.5316180417,9.0
6.10105,-10.2348002222,9.0
8.816779,-8.13650417504,9.0
10.7525211316,-5.19615251043,9.0
11.147172,-4.32728835022,9.0
11.6291857615,-2.49551291013,9.0
11.8645491398,-0.335701002924,9.0
11.7824664772,1.48635165037,9.0
11.4769077436,3.21758632324,9.0
10.8954564354,4.88146613179,9.0
8.83041759108,8.12007,9.0
6.10105,10.2348002222,9.0
3.118675,11.5316180417,9.0
0.0,11.9702820141,9.0
-3.118675,11.5316180417,9.0
-6.10105,10.2348002222,9.0
-7.0,9.54023030083,9.0
-7.0,7.07035185697,9.0
<layer>
7.0,6.51979921733,9.4
7.0,-6.51979921733,9.4
-7.0,-6.51979921733,9.4
-7.0,-9.1800688657,9.4
-6.10105,-9.87463861925,9.4
-3.118675,-11.1714564427,9.4
0.0,-11.6101202732,9.4
3.118675,-11.1714564427,9.4
6.10105,-9.87463861925,9.4
8.816779,-7.59463891029,9.4
10.2395511788,-5.4270924794,9.4
11.147172,-3.42887262024,9.4
11.5723313504,-0.626317880353,9.4
11.5236843982,1.30826027121,9.4
11.235216939,3.13256368451,9.4
10.5682747879,4.70337454971,9.4
8.816779,7.59463891029,9.4
6.10105,9.87463861925,9.4
3.118675,11.1714564427,9.4
0.0,11.6101202732,9.4
-3.118675,11.1714564427,9.4
-6.10105,9.87463861925,9.4
-7.0,9.1800686959,9.4
-7.0,6.51979921733,9.4
<layer>
10.8502264308,3.18421319273,9.8
9.72658122594,5.65803244838,9.8
8.816779,7.04408609566,9.8
6.10105,9.51447701626,9.8
3.118675,10.8112948437,9.8
0.0,11.2499585322,9.8
-3.118675,10.8112948437,9.8
-6.10105,9.51447701626,9.8
-6.99475591718,8.82395890945,9.8
-7.0,5.96924657768,9.8
7.0,5.96924657768,9.8
7.0,-5.96924657768,9.8
-7.0,-5.96924657768,9.8
-6.99475591718,-8.82395890945,9.8
-6.10105,-9.51447701626,9.8
-3.118675,-10.8112948437,9.8
0.0,-11.2499585322,9.8
3.118675,-10.8112948437,9.8
6.10105,-9.51447701626,9.8
8.816779,-7.04408609566,9.8
9.72658122594,-5.65803244838,9.8
10.8502264308,-3.18421319273,9.8
11.147172,-1.90527625205,9.8
11.2649023191,1.13016889204,9.8
<layer>
10.9036980878,1.07206328515,10.2
10.3831197289,3.31418105199,10.2
8.816779,6.49353328102,10.2
6.10105,9.14643750852,10.2
3.118675,10.4511332446,10.2
0.0,10.8897967913,10.2
-3.118675,10.4511332446,10.2
-6.10105,9.14643750852,10.2
-7.0,8.26828316926,10.2
-7.0,5.20936098703,10.2
7.0,5.20936098703,10.2
7.0,-5.20936098703,10.2
-7.0,-5.20936098703,10.2
-7.0,-8.26828362057,10.2
-6.03250512605,-9.18412059044,10.2
-3.118675,-10.4511332446,10.2
0.0,-10.8897967913,10.2
3.118675,-10.4511332446,10.2
6.10105,-9.14643750852,10.2
8.816779,-6.49353328102,10.2
10.3831197289,-3.31418105199,10.2
10.8213401859,-1.42677679765,10.2
<layer>
10.4570061416,1.11410505147,10.6
9.9160130271,3.44414891125,10.6
8.71930250856,6.00183058633,10.6
6.10105,8.5958848778,10.6
3.118675,10.0909716456,10.6
0.0,10.5296350503,10.6
-3.118675,10.0909716456,10.6
-6.10105,8.5958848778,10.6
-7.0,7.71773054527,10.6
-7.0,4.31094628879,10.6
7.0,4.31094628879,10.6
7.0,-4.31094628879,10.6
-7.0,-4.31094628879,10.6
-7.0,-7.71773109907,10.6
-6.10105,-8.5958848778,10.6
-3.118675,-10.0909716456,10.6
0.0,-10.5296350503,10.6
3.118675,-10.0909716456,10.6
6.10105,-8.5958848778,10.6
8.816779,-5.86422365933,10.6
9.9160130271,-3.44414891125,10.6
10.4570061416,-1.11410505147,10.6
<layer>
7.0,3.25800909437,11.0
7.0,-3.25800909437,11.0
-7.0,-3.25800909437,11.0
-7.0,-7.16717849255,11.0
-6.10105,-8.04533224708,11.0
-2.9745775784,-9.71054175548,11.0
-0.181914601787,-10.1438857101,11.0
3.118675,-9.68491626891,11.0
6.10105,-8.04533224708,11.0
7.83565736127,-6.35085262538,11.0
8.816779,-4.9658089304,11.0
9.44890632525,-3.5741167705,11.0
10.0103141954,-1.15614681779,11.0
10.0103141954,1.15614681779,11.0
9.44890632525,3.5741167705,11.0
8.816779,4.9658089304,11.0
7.83565736127,6.35085262538,11.0
6.10105,8.04533224708,11.0
3.118675,9.68491626891,11.0
0.0,10.1694733094,11.0
-3.118675,9.68491626891,11.0
-6.10105,8.04533224708,11.0
-7.0,7.16717802377,11.0
-7.0,3.25800909437,11.0
<layer>
7.0,1.37615766635,11.4
7.0,-1.37615766635,11.4
-7.0,-1.37615766635,11.4
-7.0,-6.60246431124,11.4
-6.10105,-7.49477961636,11.4
-3.118675,-9.13436355749,11.4
0.0,-9.68897118633,11.4
3.118675,-9.13436355749,11.4
6.10105,-7.49477961636,11.4
7.03565765585,-6.58179281457,11.4
8.9817996234,-3.70408462976,11.4
9.56362224924,-1.19818858411,11.4
9.56362224924,1.19818858411,11.4
8.816779,4.06739420147,11.4
7.03565765585,6.58179281457,11.4
6.10105,7.49477961636,11.4
3.118675,9.13436355749,11.4
0.0,9.68897118633,11.4
-3.118675,9.13436355749,11.4
-6.10105,7.49477961636,11.4
-7.0,6.61662550226,11.4
-7.0,1.37615766635,11.4
<layer>
9.11693030305,1.24023035043,11.8
8.34566183775,3.83405249676,11.8
6.10105,6.94422698564,11.8
3.118675,8.58381084607,11.8
0.0,9.13841853603,11.8
-3.118675,8.58381084607,11.8
-6.10105,6.94422698564,11.8
-7.0,5.73371581486,11.8
-7.0,-5.7337148638,11.8
-6.235658,-6.81273294445,11.8
-3.118675,-8.58381084607,11.8
0.0,-9.13841853603,11.8
3.118675,-8.58381084607,11.8
6.10105,-6.94422698564,11.8
8.34566183775,-3.83405249676,11.8
8.816779,-2.53297483005,11.8
9.11693030305,-0.969972810787,11.8
<layer>
7.61718740765,3.964020368,12.2
6.10105,6.10434299692,12.2
4.91871308511,7.04367320048,12.2
3.118675,8.03325813465,12.2
0.0,8.58786588573,12.2
-3.118675,8.03325813465,12.2
-4.91871308511,7.04367320048,12.2
-6.10105,6.10434299692,12.2
-7.0,4.83530004161,12.2
-7.0,-4.835299098,12.2
-6.10105,-6.10434299692,12.2
-4.91871308511,-7.04367320048,12.2
-3.118675,-8.03325813465,12.2
0.0,-8.58786588573,12.2
3.118675,-8.03325813465,12.2
4.91871308511,-7.04367320048,12.2
6.10105,-6.10434299692,12.2
7.61718740765,-3.964020368,12.2
8.5882420599,-1.28227209955,12.2
8.5882420599,1.28227209955,12.2
<layer>
6.88871297755,4.09398823923,12.6
6.10105,5.20592762302,12.6
3.2445747548,7.41349103971,12.6
0.0,8.03731323544,12.6
-3.118675,7.48270542323,12.6
-6.10105,5.20592762302,12.6
-6.88871280665,4.09398791288,12.6
-7.0,3.78664741726,12.6
-7.0,-3.78664718245,12.6
-6.88871280665,-4.09398791288,12.6
-6.10105,-5.20592762302,12.6
-3.118675,-7.48270542323,12.6
0.0,-8.03731323544,12.6
3.118675,-7.48270542323,12.6
6.10105,-5.20592762302,12.6
6.88871297755,-4.09398823923,12.6
7.89160522001,-1.32431381343,12.6
7.89160522001,1.32431381343,12.6
<layer>
6.13603179097,4.25812863065,13.0
3.118675,6.67691772579,13.0
-0.0311277241462,7.47039576694,13.0
-3.118675,6.67691772579,13.0
-6.1602385346,4.22395608594,13.0
-7.0,1.90479590483,13.0
-7.0,-1.90479547467,13.0
-6.10105,-4.30751224913,13.0
-3.118675,-6.67691772579,13.0
0.0,-7.4783953782,13.0
3.118675,-6.67691772579,13.0
6.10105,-4.30751224913,13.0
7.19496838012,-1.36635552732,13.0
7.19496838012,1.36635552732,13.0
<layer>
